Date,Open,High,Low,Close,Volume,shares_outstanding,btc_holdings,btc_price,market_cap,btc_holdings_value,nav_premium,total_debt,leverage_ratio
2025-12-01,168.259995,172.179993,155.610001,171.419998,42940200,287353735.000000,544809.000000,86321.570312,49258176727.539597,47028768400.382812,1.047405,11295000000.000000,0.186530
2025-12-02,177.750000,188.369995,176.889999,181.330002,31285600,287353735.000000,544809.000000,91350.203125,52105853293.710403,49768412814.328125,1.046966,11295000000.000000,0.178152
2025-12-03,183.399994,190.440002,177.820007,188.389999,26686100,287353735.000000,544809.000000,93527.804688,54134569961.263199,50954789743.992188,1.062404,11295000000.000000,0.172628
2025-12-04,186.020004,191.000000,182.350006,186.009995,16474400,287353735.000000,544809.000000,92141.625000,53450666668.868790,50199586574.625000,1.064763,11295000000.000000,0.174452
2025-12-05,183.339996,185.389999,176.300003,178.990005,20750700,287353735.000000,544809.000000,89387.757812,51433446606.131210,48699254946.070312,1.056144,11295000000.000000,0.180062
2025-12-08,182.100006,185.589996,178.000000,183.690002,16328100,287353735.000000,544809.000000,90640.203125,52784008283.697205,49381598424.328125,1.068900,11295000000.000000,0.176267
2025-12-09,181.490005,198.399994,179.919998,188.990005,24269600,287353735.000000,544809.000000,92691.710938,54306983956.131210,50499278344.148438,1.075401,11295000000.000000,0.172175
2025-12-10,189.320007,191.070007,182.199997,184.639999,22459000,287353735.000000,544809.000000,92020.945312,53056993455.013199,50133839194.757812,1.058307,11295000000.000000,0.175519
2025-12-11,179.789993,183.500000,171.410004,183.300003,19542400,287353735.000000,544809.000000,92511.335938,52671940502.434006,50401008420.773438,1.045057,11295000000.000000,0.176576
2025-12-12,182.970001,185.250000,176.220001,176.449997,14532100,287353735.000000,544809.000000,90270.414062,50703565663.815994,49180134014.976562,1.030977,11295000000.000000,0.182182
2025-12-15,176.000000,176.500000,160.539993,162.080002,25393400,287353735.000000,544809.000000,86419.781250,46574293894.960403,47082274603.031250,0.989211,11295000000.000000,0.195181
2025-12-16,164.970001,171.490005,161.949997,167.500000,21181000,287353735.000000,544809.000000,87843.984375,48131750612.500000,47858193283.359375,1.005716,11295000000.000000,0.190066
2025-12-17,167.750000,171.160004,160.309998,160.380005,19144900,287353735.000000,544809.000000,86143.757812,46085793422.394409,46931894550.070312,0.981972,11295000000.000000,0.196843
2025-12-18,167.809998,169.509995,157.429993,158.240005,17534700,287353735.000000,544809.000000,85462.507812,45470856604.881210,46560743418.820312,0.976592,11295000000.000000,0.198975
2025-12-19,163.399994,167.750000,161.630005,164.820007,22062400,287353735.000000,544809.000000,88103.382812,47361644707.341614,47999515886.695312,0.986711,11295000000.000000,0.192561
2025-12-22,168.820007,170.669998,163.690002,164.320007,19234500,287353735.000000,544809.000000,88490.015625,47217967839.841614,48210156922.640625,0.979420,11295000000.000000,0.193034
2025-12-23,162.250000,162.729996,156.500000,157.880005,15891200,287353735.000000,544809.000000,87414.000000,45367409084.894409,47623933926.000000,0.952618,11295000000.000000,0.199339
2025-12-24,157.199997,159.279999,155.100006,158.710007,7097600,287353735.000000,544809.000000,87611.960938,45605913211.104813,47731784826.398438,0.955462,11295000000.000000,0.198503
2025-12-26,159.889999,159.910004,154.119995,158.809998,12298200,287353735.000000,544809.000000,87301.429688,45634645953.802795,47562604606.617188,0.959465,11295000000.000000,0.198403
2025-12-29,157.949997,162.929993,155.320007,155.389999,14073500,287353735.000000,544809.000000,87138.140625,44651896706.263199,47473643255.765625,0.940562,11295000000.000000,0.201888
2025-12-30,155.820007,159.380005,154.130005,155.610001,12740200,287353735.000000,544809.000000,88430.132812,44715114878.736801,48177532227.445312,0.928132,11295000000.000000,0.201660
2025-12-31,156.240005,156.800003,151.419998,151.949997,15918100,287353735.000000,544809.000000,87508.828125,43663399156.315994,47675597141.953125,0.915844,11295000000.000000,0.205519
2026-01-02,154.589996,160.789993,149.750000,157.160004,20185600,287353735.000000,544809.000000,89944.695312,45160514044.920807,49002679508.507812,0.921593,11295000000.000000,0.200069
2026-01-05,163.419998,167.699997,160.960007,164.720001,22859000,287353735.000000,544809.000000,93882.554688,47332907579.973602,51148060736.742188,0.925410,11295000000.000000,0.192656
2026-01-06,166.880005,167.139999,154.050003,157.970001,22627800,289344646.000000,544809.000000,93729.031250,45707774081.823914,51064419786.281250,0.895100,11295000000.000000,0.198148
2026-01-07,163.449997,170.160004,158.449997,161.830002,28406900,289344646.000000,544809.000000,91308.054688,46824644591.985870,49745449966.242188,0.941285,11295000000.000000,0.194340
2026-01-08,158.630005,170.619995,156.169998,166.970001,25159400,289344646.000000,544809.000000,91027.125000,48311875895.823914,49592396944.125000,0.974179,11295000000.000000,0.189492
2026-01-09,166.750000,167.199997,155.460007,157.330002,27962600,289344646.000000,544809.000000,90513.101562,45522593684.985870,49312352349.164062,0.923148,11295000000.000000,0.198794
2026-01-12,156.270004,163.820007,154.690002,162.229996,16182000,289344646.000000,544809.000000,91192.992188,46940380684.366302,49682762880.679688,0.944802,11295000000.000000,0.193954
2026-01-13,164.449997,173.759995,159.929993,172.990005,27656200,289344646.000000,544809.000000,95321.781250,50053731900.957611,51932164321.031250,0.963829,11295000000.000000,0.184111
2026-01-14,178.639999,190.199997,176.119995,179.330002,40257000,289344646.000000,544809.000000,96929.328125,51888175896.985870,52807970326.453125,0.982582,11295000000.000000,0.178766
2026-01-15,179.130005,179.250000,170.089996,170.910004,21486500,289344646.000000,544809.000000,95551.187500,49451894507.471741,52057146910.687500,0.949954,11295000000.000000,0.185935
2026-01-16,171.929993,173.880005,167.589996,173.710007,19462500,289344646.000000,544809.000000,95525.117188,50262060399.281525,52042943569.804688,0.965781,11295000000.000000,0.183488
2026-01-20,165.169998,165.720001,158.850006,160.229996,25666700,289344646.000000,544809.000000,88310.906250,46361691392.366302,48112576523.156250,0.963609,11295000000.000000,0.195901
2026-01-21,161.270004,165.720001,156.009995,163.809998,18440800,289344646.000000,544809.000000,89376.960938,47397545754.852173,48693372711.398438,0.973388,11295000000.000000,0.192444
2026-01-22,163.729996,164.639999,159.440002,160.979996,11116000,289344646.000000,544809.000000,89462.453125,46578699876.866302,48739949624.578125,0.955658,11295000000.000000,0.195166
2026-01-23,160.940002,168.960007,158.720001,163.110001,14879300,289344646.000000,544809.000000,89503.875000,47195005385.661957,48762516634.875000,0.967854,11295000000.000000,0.193110
2026-01-26,159.410004,163.919998,158.619995,160.580002,14516500,289344646.000000,544809.000000,88267.140625,46462963784.485870,48088732616.765625,0.966192,11295000000.000000,0.195557
2026-01-27,160.309998,161.669998,156.979996,161.580002,13962200,289344646.000000,544809.000000,89102.570312,46752308430.485870,48543882229.382812,0.963094,11295000000.000000,0.194583
2026-01-28,164.449997,165.720001,157.000000,158.449997,14082600,289344646.000000,544809.000000,89184.570312,45846658275.690216,48588556567.382812,0.943569,11295000000.000000,0.197667
2026-01-29,155.949997,156.000000,139.360001,143.190002,34618500,289344646.000000,544809.000000,84561.585938,41431260567.147827,46069913073.023438,0.899313,11295000000.000000,0.214220
2026-01-30,140.000000,151.149994,139.899994,149.710007,22768000,289344646.000000,544809.000000,84128.656250,43317788895.281525,45834049082.906250,0.945101,11295000000.000000,0.206820
2026-02-02,139.770004,147.880005,138.000000,139.630005,27171500,289344646.000000,544809.000000,78688.765625,40401194333.795654,42870347711.390625,0.942404,11295000000.000000,0.218488
2026-02-03,140.139999,140.229996,126.739998,133.259995,26169000,289344646.000000,544809.000000,75633.546875,38558065936.542389,41205837039.421875,0.935743,11295000000.000000,0.226566
2026-02-04,130.009995,130.820007,121.190002,129.089996,25775600,289344646.000000,544809.000000,73019.703125,37351499292.528259,39781791439.828125,0.938909,11295000000.000000,0.232185
2026-02-05,120.250000,122.000000,104.169998,106.989998,60129700,289344646.000000,544809.000000,62702.097656,30956983057.433151,34160667122.003906,0.906217,11295000000.000000,0.267325
2026-02-06,114.949997,135.669998,114.680000,134.929993,57771000,289344646.000000,544809.000000,70555.390625,39041270965.556519,38439211811.015625,1.015663,11295000000.000000,0.224391
2026-02-09,127.370003,139.580002,125.129997,138.440002,34291600,289344646.000000,544809.000000,70120.781250,40056873498.647827,38202432712.031250,1.048542,11295000000.000000,0.219953
2026-02-10,133.660004,139.160004,132.679993,133.000000,23002100,289344646.000000,544809.000000,68793.960938,38482837918.000000,37479569064.398438,1.026768,11295000000.000000,0.226908
2026-02-11,133.690002,133.910004,123.919998,126.070000,25837800,289344646.000000,544809.000000,66991.968750,36477679432.919022,36497827502.718750,0.999448,11295000000.000000,0.236432
2026-02-12,127.570000,128.990005,120.639999,123.000000,20960700,332267892.000000,544809.000000,66221.843750,40868950716.000000,36078256471.593750,1.132786,11295000000.000000,0.216529
2026-02-13,127.000000,135.250000,125.760002,133.880005,24573900,332267892.000000,544809.000000,68857.843750,44484027003.361816,37514372995.593750,1.185786,11295000000.000000,0.202495
2026-02-17,129.009995,132.119995,125.910004,128.669998,18881000,332267892.000000,544809.000000,67494.218750,42752909055.239319,36771457822.968750,1.162666,11295000000.000000,0.208981
2026-02-18,127.629997,132.250000,123.620003,125.199997,17307700,332267892.000000,544809.000000,66425.320312,41599939064.398865,36189112334.132812,1.149515,11295000000.000000,0.213536
2026-02-19,123.489998,130.039993,121.870003,129.449997,15457200,332267892.000000,544809.000000,66957.523438,43012077605.398865,36479061386.460938,1.179089,11295000000.000000,0.207984
2026-02-20,130.509995,136.139999,129.410004,131.050003,17625400,332267892.000000,544809.000000,68005.421875,43543708260.601135,37049965886.296875,1.175270,11295000000.000000,0.205968
2026-02-23,127.900002,130.380005,122.830002,123.709999,18858900,332267892.000000,544809.000000,64616.738281,41104860615.119659,35203780566.269531,1.167626,11295000000.000000,0.215554
2026-02-24,121.709999,126.739998,118.400002,124.610001,15352700,333752708.000000,544809.000000,64080.042969,41588925147.586487,34911384129.761719,1.191271,11295000000.000000,0.213581
2026-02-25,130.050003,137.860001,128.940002,135.649994,24152100,333752708.000000,544809.000000,67960.125000,45273552803.135132,37025287741.125000,1.222774,11295000000.000000,0.199669
2026-02-26,133.699997,135.750000,128.639999,133.399994,18110800,333752708.000000,544809.000000,67453.773438,44522609210.135132,36749422852.710938,1.211519,11295000000.000000,0.202355
2026-02-27,128.949997,131.119995,127.860001,129.500000,14027700,333752708.000000,544809.000000,65881.796875,43220975686.000000,35892995873.671875,1.204162,11295000000.000000,0.207187
2026-03-02,129.139999,140.139999,128.940002,137.649994,25456100,333752708.000000,544809.000000,68775.851562,45941058219.135132,37469702913.914062,1.226085,11295000000.000000,0.197341
2026-03-03,133.339996,136.460007,127.800003,132.679993,19405900,333752708.000000,544809.000000,68293.648438,44282306852.962158,37206994311.585938,1.190161,11295000000.000000,0.203230
2026-03-04,143.830002,149.539993,142.190002,146.440002,37382600,333752708.000000,544809.000000,72710.578125,48874747374.345947,39613377357.703125,1.233794,11295000000.000000,0.187719
2026-03-05,145.039993,146.440002,137.210007,139.809998,21286000,333752708.000000,544809.000000,70841.125000,46661965290.654053,38594882470.125000,1.209019,11295000000.000000,0.194886
2026-03-06,134.899994,136.360001,131.770004,133.529999,19538800,333752708.000000,544809.000000,68136.492188,44565998691.827026,37121374172.179688,1.200548,11295000000.000000,0.202198
2026-03-09,136.000000,140.190002,135.300003,138.949997,20433000,333752708.000000,544809.000000,68402.382812,46374937758.067566,37266233777.695312,1.244422,11295000000.000000,0.195856
2026-03-10,141.929993,142.460007,133.940002,138.460007,18325000,333752708.000000,544809.000000,69926.921875,46211402190.451355,38096816379.796875,1.212999,11295000000.000000,0.196413
2026-03-11,139.809998,142.669998,135.139999,138.330002,15637600,333752708.000000,544809.000000,70204.882812,46168012708.759460,38248252000.195312,1.207062,11295000000.000000,0.196561
2026-03-12,137.160004,138.800003,133.380005,137.339996,15229400,333752708.000000,544809.000000,70493.460938,45837595694.481079,38405471959.898438,1.193517,11295000000.000000,0.197698
2026-03-13,143.860001,147.259995,138.440002,139.669998,23685400,333752708.000000,544809.000000,70968.265625,46615240115.240540,38664149826.890625,1.205645,11295000000.000000,0.195043
2026-03-16,145.350006,148.240005,143.309998,147.520004,22933200,333752708.000000,544809.000000,74861.085938,49235200910.105408,40784993368.523438,1.207189,11295000000.000000,0.186601
2026-03-17,145.970001,152.270004,145.229996,150.279999,18448500,333752708.000000,544809.000000,73922.476562,50156356550.827026,40273630533.539062,1.245389,11295000000.000000,0.183804
2026-03-18,144.990005,146.759995,140.350006,140.559998,21314100,333752708.000000,544809.000000,71245.578125,46912279821.654053,38815232172.703125,1.208605,11295000000.000000,0.194048
2026-03-19,135.020004,139.779999,132.759995,138.240005,19227700,340080249.000000,544809.000000,69912.789062,47012695489.876602,38089116696.351562,1.234282,11295000000.000000,0.193714
2026-03-20,139.470001,139.690002,134.130005,135.660004,28568300,340080249.000000,544809.000000,70522.585938,46135287824.751068,38421339522.023438,1.200772,11295000000.000000,0.196673
2026-03-23,138.610001,139.929993,133.970001,138.199997,21633700,340080249.000000,544809.000000,70914.859375,46999089373.957443,38635053621.234375,1.216488,11295000000.000000,0.193759
2026-03-24,138.729996,140.050003,134.279999,136.250000,19098500,345594397.000000,544809.000000,70517.859375,47087236591.250000,38418764448.234375,1.225631,11295000000.000000,0.193466
2026-03-25,140.399994,143.850006,136.800003,139.130005,18708000,345594397.000000,544809.000000,71309.882812,48082550142.082642,38850265945.195312,1.237638,11295000000.000000,0.190223
2026-03-26,136.550003,139.080002,132.690002,132.929993,15285500,345594397.000000,544809.000000,68791.625000,45939860662.001038,37478296424.625000,1.225772,11295000000.000000,0.197345
